A,B,C,D
63,44,95,22
28,3,67,94
38,7,72,53
76,72,5,84
53,73,45,3
52,20,17,89
68,40,20,23
58,88,24,97
80,47,36,91
7,52,11,90
12,54,90,38
52,12,56,86
62,91,17,7
58,83,29,8
4,51,97,58
48,24,32,12
82,36,0,99
80,4,88,14
54,29,9,51
70,36,35,64
48,23,91,20
11,69,47,21
31,58,78,81
15,77,93,26
83,6,76,36
66,94,51,64
71,42,97,65
64,92,24,39
33,61,82,54
13,64,31,30
47,23,30,35
35,94,77,29
68,7,58,42
1,72,51,34
94,56,1,47
47,68,68,5
68,52,98,49
85,54,21,79
24,79,2,87
76,83,11,98
67,92,44,47
10,18,16,9
9,49,74,40
72,76,17,4
23,45,47,10
89,90,51,71
61,60,76,55
56,84,64,27
25,16,28,55
71,96,0,28
53,39,53,24
87,2,61,65
8,87,79,66
65,36,49,55
62,91,35,88
32,30,17,39
51,81,60,16
52,10,52,98
44,67,27,45
58,80,74,25
54,94,28,72
31,76,28,2
99,49,53,37
80,57,50,88
8,12,46,89
20,38,79,74
89,13,43,18
2,58,28,52
95,21,50,2
59,16,14,29
79,70,53,28
2,81,5,55
16,19,21,35
13,35,14,23
31,82,51,55
58,43,79,67
22,74,86,39
60,66,7,78
44,5,44,94
29,49,64,8
37,83,99,40
33,77,61,35
80,36,61,18
82,93,16,7
37,45,90,43
54,30,58,2
86,36,7,87
11,93,26,54
95,59,91,11
80,4,3,97
46,70,49,56
47,4,90,66
70,71,49,62
45,45,2,88
63,27,97,13
70,56,72,40
60,19,31,46
97,94,70,26
27,76,18,67
98,60,40,29
